week_start_date,year,week_number,disease,case_count,district,state
2024-08-12,2024,33,Malaria,24,Rangareddy,Telangana
2024-08-12,2024,33,Diarrhea,52,Rangareddy,Telangana
2024-08-12,2024,33,Typhoid,8,Rangareddy,Telangana
2024-08-12,2024,33,Influenza,8,Rangareddy,Telangana
2024-08-12,2024,33,Respiratory Infections,15,Rangareddy,Telangana
2024-08-12,2024,33,Viral Fever,60,Rangareddy,Telangana
2024-08-12,2024,33,Conjunctivitis,34,Rangareddy,Telangana
2024-08-19,2024,34,Dengue,14,Rangareddy,Telangana
2024-08-19,2024,34,Malaria,30,Rangareddy,Telangana
2024-08-19,2024,34,Diarrhea,42,Rangareddy,Telangana
2024-08-19,2024,34,Typhoid,11,Rangareddy,Telangana
2024-08-19,2024,34,Influenza,6,Rangareddy,Telangana
2024-08-19,2024,34,Respiratory Infections,14,Rangareddy,Telangana
2024-08-19,2024,34,Viral Fever,57,Rangareddy,Telangana
2024-08-19,2024,34,Conjunctivitis,31,Rangareddy,Telangana
2024-08-26,2024,35,Dengue,14,Rangareddy,Telangana
2024-08-26,2024,35,Malaria,31,Rangareddy,Telangana
2024-08-26,2024,35,Diarrhea,46,Rangareddy,Telangana
2024-08-26,2024,35,Typhoid,12,Rangareddy,Telangana
2024-08-26,2024,35,Influenza,7,Rangareddy,Telangana
2024-08-26,2024,35,Respiratory Infections,14,Rangareddy,Telangana
2024-08-26,2024,35,Viral Fever,92,Rangareddy,Telangana
2024-08-26,2024,35,Conjunctivitis,43,Rangareddy,Telangana
2024-09-02,2024,36,Dengue,12,Rangareddy,Telangana
2024-09-02,2024,36,Malaria,23,Rangareddy,Telangana
2024-09-02,2024,36,Diarrhea,97,Rangareddy,Telangana
2024-09-02,2024,36,Typhoid,8,Rangareddy,Telangana
2024-09-02,2024,36,Influenza,8,Rangareddy,Telangana
2024-09-02,2024,36,Respiratory Infections,12,Rangareddy,Telangana
2024-09-02,2024,36,Viral Fever,25,Rangareddy,Telangana
2024-09-02,2024,36,Conjunctivitis,29,Rangareddy,Telangana
2024-09-09,2024,37,Dengue,23,Rangareddy,Telangana
2024-09-09,2024,37,Malaria,23,Rangareddy,Telangana
2024-09-09,2024,37,Diarrhea,46,Rangareddy,Telangana
2024-09-09,2024,37,Typhoid,11,Rangareddy,Telangana
2024-09-09,2024,37,Influenza,7,Rangareddy,Telangana
2024-09-09,2024,37,Respiratory Infections,12,Rangareddy,Telangana
2024-09-09,2024,37,Viral Fever,13,Rangareddy,Telangana
2024-09-09,2024,37,Conjunctivitis,21,Rangareddy,Telangana
2024-09-16,2024,38,Dengue,17,Rangareddy,Telangana
2024-09-16,2024,38,Malaria,26,Rangareddy,Telangana
2024-09-16,2024,38,Diarrhea,64,Rangareddy,Telangana
2024-09-16,2024,38,Typhoid,6,Rangareddy,Telangana
2024-09-16,2024,38,Influenza,6,Rangareddy,Telangana
2024-09-16,2024,38,Respiratory Infections,14,Rangareddy,Telangana
2024-09-16,2024,38,Viral Fever,19,Rangareddy,Telangana
2024-09-16,2024,38,Conjunctivitis,30,Rangareddy,Telangana
2024-09-23,2024,39,Dengue,43,Rangareddy,Telangana
2024-09-23,2024,39,Malaria,28,Rangareddy,Telangana
2024-09-23,2024,39,Diarrhea,57,Rangareddy,Telangana
2024-09-23,2024,39,Typhoid,7,Rangareddy,Telangana
2024-09-23,2024,39,Influenza,15,Rangareddy,Telangana
2024-09-23,2024,39,Respiratory Infections,20,Rangareddy,Telangana
2024-09-23,2024,39,Viral Fever,12,Rangareddy,Telangana
2024-09-23,2024,39,Conjunctivitis,21,Rangareddy,Telangana
2024-09-30,2024,40,Dengue,13,Rangareddy,Telangana
2024-09-30,2024,40,Malaria,25,Rangareddy,Telangana
2024-09-30,2024,40,Diarrhea,53,Rangareddy,Telangana
2024-09-30,2024,40,Typhoid,8,Rangareddy,Telangana
2024-09-30,2024,40,Influenza,8,Rangareddy,Telangana
2024-09-30,2024,40,Respiratory Infections,49,Rangareddy,Telangana
2024-09-30,2024,40,Viral Fever,12,Rangareddy,Telangana
2024-09-30,2024,40,Conjunctivitis,28,Rangareddy,Telangana
2024-10-07,2024,41,Dengue,14,Rangareddy,Telangana
2024-10-07,2024,41,Malaria,3,Rangareddy,Telangana
2024-10-07,2024,41,Diarrhea,8,Rangareddy,Telangana
2024-10-07,2024,41,Typhoid,35,Rangareddy,Telangana
2024-10-07,2024,41,Influenza,7,Rangareddy,Telangana
2024-10-07,2024,41,Respiratory Infections,22,Rangareddy,Telangana
2024-10-07,2024,41,Viral Fever,21,Rangareddy,Telangana
2024-10-07,2024,41,Conjunctivitis,7,Rangareddy,Telangana
2024-10-14,2024,42,Dengue,18,Rangareddy,Telangana
2024-10-14,2024,42,Malaria,3,Rangareddy,Telangana
2024-10-14,2024,42,Diarrhea,15,Rangareddy,Telangana
2024-10-14,2024,42,Typhoid,9,Rangareddy,Telangana
2024-10-14,2024,42,Influenza,26,Rangareddy,Telangana
2024-10-14,2024,42,Respiratory Infections,72,Rangareddy,Telangana
2024-10-14,2024,42,Viral Fever,18,Rangareddy,Telangana
2024-10-14,2024,42,Conjunctivitis,3,Rangareddy,Telangana
2024-10-21,2024,43,Dengue,16,Rangareddy,Telangana
2024-10-21,2024,43,Malaria,5,Rangareddy,Telangana
2024-10-21,2024,43,Diarrhea,7,Rangareddy,Telangana
2024-10-21,2024,43,Typhoid,7,Rangareddy,Telangana
2024-10-21,2024,43,Influenza,7,Rangareddy,Telangana
2024-10-21,2024,43,Respiratory Infections,14,Rangareddy,Telangana
2024-10-21,2024,43,Viral Fever,28,Rangareddy,Telangana
2024-10-21,2024,43,Conjunctivitis,6,Rangareddy,Telangana
2024-10-28,2024,44,Dengue,13,Rangareddy,Telangana
2024-10-28,2024,44,Malaria,6,Rangareddy,Telangana
2024-10-28,2024,44,Diarrhea,14,Rangareddy,Telangana
2024-10-28,2024,44,Typhoid,6,Rangareddy,Telangana
2024-10-28,2024,44,Influenza,7,Rangareddy,Telangana
2024-10-28,2024,44,Respiratory Infections,13,Rangareddy,Telangana
2024-10-28,2024,44,Viral Fever,14,Rangareddy,Telangana
2024-10-28,2024,44,Conjunctivitis,5,Rangareddy,Telangana
2024-11-04,2024,45,Dengue,3,Rangareddy,Telangana
2024-11-04,2024,45,Malaria,4,Rangareddy,Telangana
2024-11-04,2024,45,Diarrhea,9,Rangareddy,Telangana
2024-11-04,2024,45,Typhoid,0,Rangareddy,Telangana
2024-11-04,2024,45,Influenza,51,Rangareddy,Telangana
2024-11-04,2024,45,Respiratory Infections,114,Rangareddy,Telangana
2024-11-04,2024,45,Viral Fever,16,Rangareddy,Telangana
2024-11-04,2024,45,Conjunctivitis,20,Rangareddy,Telangana
2024-11-11,2024,46,Dengue,4,Rangareddy,Telangana
2024-11-11,2024,46,Malaria,6,Rangareddy,Telangana
2024-11-11,2024,46,Diarrhea,10,Rangareddy,Telangana
2024-11-11,2024,46,Typhoid,1,Rangareddy,Telangana
2024-11-11,2024,46,Influenza,49,Rangareddy,Telangana
2024-11-11,2024,46,Respiratory Infections,79,Rangareddy,Telangana
2024-11-11,2024,46,Viral Fever,11,Rangareddy,Telangana
2024-11-11,2024,46,Conjunctivitis,9,Rangareddy,Telangana
2024-11-18,2024,47,Dengue,1,Rangareddy,Telangana
2024-11-18,2024,47,Malaria,5,Rangareddy,Telangana
2024-11-18,2024,47,Diarrhea,11,Rangareddy,Telangana
2024-11-18,2024,47,Typhoid,1,Rangareddy,Telangana
2024-11-18,2024,47,Influenza,44,Rangareddy,Telangana
2024-11-18,2024,47,Respiratory Infections,98,Rangareddy,Telangana
2024-11-18,2024,47,Viral Fever,11,Rangareddy,Telangana
2024-11-18,2024,47,Conjunctivitis,6,Rangareddy,Telangana
2024-11-25,2024,48,Dengue,1,Rangareddy,Telangana
2024-11-25,2024,48,Malaria,5,Rangareddy,Telangana
2024-11-25,2024,48,Diarrhea,11,Rangareddy,Telangana
2024-11-25,2024,48,Typhoid,1,Rangareddy,Telangana
2024-11-25,2024,48,Influenza,51,Rangareddy,Telangana
2024-11-25,2024,48,Respiratory Infections,83,Rangareddy,Telangana
2024-11-25,2024,48,Viral Fever,21,Rangareddy,Telangana
2024-11-25,2024,48,Conjunctivitis,6,Rangareddy,Telangana
2024-12-02,2024,49,Dengue,2,Rangareddy,Telangana
2024-12-02,2024,49,Malaria,6,Rangareddy,Telangana
2024-12-02,2024,49,Diarrhea,4,Rangareddy,Telangana
2024-12-02,2024,49,Typhoid,1,Rangareddy,Telangana
2024-12-02,2024,49,Influenza,44,Rangareddy,Telangana
2024-12-02,2024,49,Respiratory Infections,84,Rangareddy,Telangana
2024-12-02,2024,49,Viral Fever,13,Rangareddy,Telangana
2024-12-02,2024,49,Conjunctivitis,8,Rangareddy,Telangana
2024-12-09,2024,50,Dengue,2,Rangareddy,Telangana
2024-12-09,2024,50,Malaria,5,Rangareddy,Telangana
2024-12-09,2024,50,Diarrhea,8,Rangareddy,Telangana
2024-12-09,2024,50,Typhoid,2,Rangareddy,Telangana
2024-12-09,2024,50,Influenza,44,Rangareddy,Telangana
2024-12-09,2024,50,Respiratory Infections,97,Rangareddy,Telangana
2024-12-09,2024,50,Viral Fever,21,Rangareddy,Telangana
2024-12-09,2024,50,Conjunctivitis,4,Rangareddy,Telangana
2024-12-16,2024,51,Dengue,2,Rangareddy,Telangana
2024-12-16,2024,51,Malaria,2,Rangareddy,Telangana
2024-12-16,2024,51,Diarrhea,5,Rangareddy,Telangana
2024-12-16,2024,51,Typhoid,1,Rangareddy,Telangana
2024-12-16,2024,51,Influenza,54,Rangareddy,Telangana
2024-12-16,2024,51,Respiratory Infections,224,Rangareddy,Telangana
2024-12-16,2024,51,Viral Fever,15,Rangareddy,Telangana
2024-12-16,2024,51,Conjunctivitis,3,Rangareddy,Telangana
2024-12-23,2024,52,Dengue,1,Rangareddy,Telangana
2024-12-23,2024,52,Malaria,2,Rangareddy,Telangana
2024-12-23,2024,52,Diarrhea,10,Rangareddy,Telangana
2024-12-23,2024,52,Typhoid,0,Rangareddy,Telangana
2024-12-23,2024,52,Influenza,44,Rangareddy,Telangana
2024-12-23,2024,52,Respiratory Infections,79,Rangareddy,Telangana
2024-12-23,2024,52,Viral Fever,28,Rangareddy,Telangana
2024-12-23,2024,52,Conjunctivitis,3,Rangareddy,Telangana
2024-12-30,2024,1,Dengue,1,Rangareddy,Telangana
2024-12-30,2024,1,Malaria,6,Rangareddy,Telangana
2024-12-30,2024,1,Diarrhea,16,Rangareddy,Telangana
2024-12-30,2024,1,Typhoid,1,Rangareddy,Telangana
2024-12-30,2024,1,Influenza,40,Rangareddy,Telangana
2024-12-30,2024,1,Respiratory Infections,111,Rangareddy,Telangana
2024-12-30,2024,1,Viral Fever,11,Rangareddy,Telangana
2024-12-30,2024,1,Conjunctivitis,3,Rangareddy,Telangana
2025-01-06,2025,2,Dengue,2,Rangareddy,Telangana
2025-01-06,2025,2,Malaria,2,Rangareddy,Telangana
2025-01-06,2025,2,Diarrhea,11,Rangareddy,Telangana
2025-01-06,2025,2,Typhoid,1,Rangareddy,Telangana
2025-01-06,2025,2,Influenza,39,Rangareddy,Telangana
2025-01-06,2025,2,Respiratory Infections,98,Rangareddy,Telangana
2025-01-06,2025,2,Viral Fever,12,Rangareddy,Telangana
2025-01-06,2025,2,Conjunctivitis,6,Rangareddy,Telangana
2025-01-13,2025,3,Dengue,2,Rangareddy,Telangana
2025-01-13,2025,3,Malaria,4,Rangareddy,Telangana
2025-01-13,2025,3,Diarrhea,10,Rangareddy,Telangana
2025-01-13,2025,3,Typhoid,1,Rangareddy,Telangana
2025-01-13,2025,3,Influenza,67,Rangareddy,Telangana
2025-01-13,2025,3,Respiratory Infections,60,Rangareddy,Telangana
2025-01-13,2025,3,Viral Fever,13,Rangareddy,Telangana
2025-01-13,2025,3,Conjunctivitis,5,Rangareddy,Telangana
2025-01-20,2025,4,Dengue,2,Rangareddy,Telangana
2025-01-20,2025,4,Malaria,5,Rangareddy,Telangana
2025-01-20,2025,4,Diarrhea,10,Rangareddy,Telangana
2025-01-20,2025,4,Typhoid,1,Rangareddy,Telangana
2025-01-20,2025,4,Influenza,41,Rangareddy,Telangana
2025-01-20,2025,4,Respiratory Infections,82,Rangareddy,Telangana
2025-01-20,2025,4,Viral Fever,20,Rangareddy,Telangana
2025-01-20,2025,4,Conjunctivitis,5,Rangareddy,Telangana
2025-01-27,2025,5,Dengue,2,Rangareddy,Telangana
2025-01-27,2025,5,Malaria,4,Rangareddy,Telangana
2025-01-27,2025,5,Diarrhea,6,Rangareddy,Telangana
2025-01-27,2025,5,Typhoid,1,Rangareddy,Telangana
2025-01-27,2025,5,Influenza,47,Rangareddy,Telangana
2025-01-27,2025,5,Respiratory Infections,279,Rangareddy,Telangana
2025-01-27,2025,5,Viral Fever,9,Rangareddy,Telangana
2025-01-27,2025,5,Conjunctivitis,3,Rangareddy,Telangana
2025-02-03,2025,6,Dengue,2,Rangareddy,Telangana
2025-02-03,2025,6,Malaria,3,Rangareddy,Telangana
2025-02-03,2025,6,Diarrhea,12,Rangareddy,Telangana
2025-02-03,2025,6,Typhoid,1,Rangareddy,Telangana
2025-02-03,2025,6,Influenza,57,Rangareddy,Telangana
2025-02-03,2025,6,Respiratory Infections,81,Rangareddy,Telangana
2025-02-03,2025,6,Viral Fever,18,Rangareddy,Telangana
2025-02-03,2025,6,Conjunctivitis,7,Rangareddy,Telangana
2025-02-10,2025,7,Dengue,4,Rangareddy,Telangana
2025-02-10,2025,7,Malaria,4,Rangareddy,Telangana
2025-02-10,2025,7,Diarrhea,7,Rangareddy,Telangana
2025-02-10,2025,7,Typhoid,1,Rangareddy,Telangana
2025-02-10,2025,7,Influenza,29,Rangareddy,Telangana
2025-02-10,2025,7,Respiratory Infections,86,Rangareddy,Telangana
2025-02-10,2025,7,Viral Fever,9,Rangareddy,Telangana
2025-02-10,2025,7,Conjunctivitis,3,Rangareddy,Telangana
2025-02-17,2025,8,Dengue,4,Rangareddy,Telangana
2025-02-17,2025,8,Malaria,5,Rangareddy,Telangana
2025-02-17,2025,8,Diarrhea,42,Rangareddy,Telangana
2025-02-17,2025,8,Typhoid,2,Rangareddy,Telangana
2025-02-17,2025,8,Influenza,59,Rangareddy,Telangana
2025-02-17,2025,8,Respiratory Infections,81,Rangareddy,Telangana
2025-02-17,2025,8,Viral Fever,19,Rangareddy,Telangana
2025-02-17,2025,8,Conjunctivitis,2,Rangareddy,Telangana
2025-02-24,2025,9,Dengue,3,Rangareddy,Telangana
2025-02-24,2025,9,Malaria,2,Rangareddy,Telangana
2025-02-24,2025,9,Diarrhea,7,Rangareddy,Telangana
2025-02-24,2025,9,Typhoid,2,Rangareddy,Telangana
2025-02-24,2025,9,Influenza,45,Rangareddy,Telangana
2025-02-24,2025,9,Respiratory Infections,70,Rangareddy,Telangana
2025-02-24,2025,9,Viral Fever,14,Rangareddy,Telangana
2025-02-24,2025,9,Conjunctivitis,8,Rangareddy,Telangana
2025-03-03,2025,10,Dengue,4,Rangareddy,Telangana
2025-03-03,2025,10,Malaria,6,Rangareddy,Telangana
2025-03-03,2025,10,Diarrhea,9,Rangareddy,Telangana
2025-03-03,2025,10,Typhoid,1,Rangareddy,Telangana
2025-03-03,2025,10,Influenza,13,Rangareddy,Telangana
2025-03-03,2025,10,Respiratory Infections,11,Rangareddy,Telangana
2025-03-03,2025,10,Viral Fever,128,Rangareddy,Telangana
2025-03-03,2025,10,Conjunctivitis,6,Rangareddy,Telangana
2025-03-10,2025,11,Dengue,3,Rangareddy,Telangana
2025-03-10,2025,11,Malaria,3,Rangareddy,Telangana
2025-03-10,2025,11,Diarrhea,12,Rangareddy,Telangana
2025-03-10,2025,11,Typhoid,1,Rangareddy,Telangana
2025-03-10,2025,11,Influenza,10,Rangareddy,Telangana
2025-03-10,2025,11,Respiratory Infections,29,Rangareddy,Telangana
2025-03-10,2025,11,Viral Fever,68,Rangareddy,Telangana
2025-03-10,2025,11,Conjunctivitis,7,Rangareddy,Telangana
2025-03-17,2025,12,Dengue,1,Rangareddy,Telangana
2025-03-17,2025,12,Malaria,3,Rangareddy,Telangana
2025-03-17,2025,12,Diarrhea,5,Rangareddy,Telangana
2025-03-17,2025,12,Typhoid,2,Rangareddy,Telangana
2025-03-17,2025,12,Influenza,5,Rangareddy,Telangana
2025-03-17,2025,12,Respiratory Infections,16,Rangareddy,Telangana
2025-03-17,2025,12,Viral Fever,85,Rangareddy,Telangana
2025-03-17,2025,12,Conjunctivitis,7,Rangareddy,Telangana
2025-03-24,2025,13,Dengue,2,Rangareddy,Telangana
2025-03-24,2025,13,Malaria,2,Rangareddy,Telangana
2025-03-24,2025,13,Diarrhea,9,Rangareddy,Telangana
2025-03-24,2025,13,Typhoid,2,Rangareddy,Telangana
2025-03-24,2025,13,Influenza,6,Rangareddy,Telangana
2025-03-24,2025,13,Respiratory Infections,12,Rangareddy,Telangana
2025-03-24,2025,13,Viral Fever,82,Rangareddy,Telangana
2025-03-24,2025,13,Conjunctivitis,3,Rangareddy,Telangana
2025-03-31,2025,14,Dengue,2,Rangareddy,Telangana
2025-03-31,2025,14,Malaria,2,Rangareddy,Telangana
2025-03-31,2025,14,Diarrhea,9,Rangareddy,Telangana
2025-03-31,2025,14,Typhoid,1,Rangareddy,Telangana
2025-03-31,2025,14,Influenza,10,Rangareddy,Telangana
2025-03-31,2025,14,Respiratory Infections,12,Rangareddy,Telangana
2025-03-31,2025,14,Viral Fever,66,Rangareddy,Telangana
2025-03-31,2025,14,Conjunctivitis,3,Rangareddy,Telangana
2025-04-07,2025,15,Dengue,3,Rangareddy,Telangana
2025-04-07,2025,15,Malaria,4,Rangareddy,Telangana
2025-04-07,2025,15,Diarrhea,7,Rangareddy,Telangana
2025-04-07,2025,15,Typhoid,1,Rangareddy,Telangana
2025-04-07,2025,15,Influenza,5,Rangareddy,Telangana
2025-04-07,2025,15,Respiratory Infections,11,Rangareddy,Telangana
2025-04-07,2025,15,Viral Fever,140,Rangareddy,Telangana
2025-04-07,2025,15,Conjunctivitis,7,Rangareddy,Telangana
2025-04-14,2025,16,Dengue,2,Rangareddy,Telangana
2025-04-14,2025,16,Malaria,13,Rangareddy,Telangana
2025-04-14,2025,16,Diarrhea,18,Rangareddy,Telangana
2025-04-14,2025,16,Typhoid,1,Rangareddy,Telangana
2025-04-14,2025,16,Influenza,8,Rangareddy,Telangana
2025-04-14,2025,16,Respiratory Infections,7,Rangareddy,Telangana
2025-04-14,2025,16,Viral Fever,73,Rangareddy,Telangana
2025-04-14,2025,16,Conjunctivitis,3,Rangareddy,Telangana
2025-04-21,2025,17,Dengue,2,Rangareddy,Telangana
2025-04-21,2025,17,Malaria,5,Rangareddy,Telangana
2025-04-21,2025,17,Diarrhea,14,Rangareddy,Telangana
2025-04-21,2025,17,Typhoid,1,Rangareddy,Telangana
2025-04-21,2025,17,Influenza,6,Rangareddy,Telangana
2025-04-21,2025,17,Respiratory Infections,9,Rangareddy,Telangana
2025-04-21,2025,17,Viral Fever,94,Rangareddy,Telangana
2025-04-21,2025,17,Conjunctivitis,6,Rangareddy,Telangana
2025-04-28,2025,18,Dengue,2,Rangareddy,Telangana
2025-04-28,2025,18,Malaria,3,Rangareddy,Telangana
2025-04-28,2025,18,Diarrhea,44,Rangareddy,Telangana
2025-04-28,2025,18,Typhoid,1,Rangareddy,Telangana
2025-04-28,2025,18,Influenza,8,Rangareddy,Telangana
2025-04-28,2025,18,Respiratory Infections,12,Rangareddy,Telangana
2025-04-28,2025,18,Viral Fever,131,Rangareddy,Telangana
2025-04-28,2025,18,Conjunctivitis,4,Rangareddy,Telangana
2025-05-05,2025,19,Dengue,3,Rangareddy,Telangana
2025-05-05,2025,19,Malaria,4,Rangareddy,Telangana
2025-05-05,2025,19,Diarrhea,11,Rangareddy,Telangana
2025-05-05,2025,19,Typhoid,2,Rangareddy,Telangana
2025-05-05,2025,19,Influenza,7,Rangareddy,Telangana
2025-05-05,2025,19,Respiratory Infections,6,Rangareddy,Telangana
2025-05-05,2025,19,Viral Fever,73,Rangareddy,Telangana
2025-05-05,2025,19,Conjunctivitis,3,Rangareddy,Telangana
2025-05-12,2025,20,Dengue,1,Rangareddy,Telangana
2025-05-12,2025,20,Malaria,7,Rangareddy,Telangana
2025-05-12,2025,20,Diarrhea,7,Rangareddy,Telangana
2025-05-12,2025,20,Typhoid,1,Rangareddy,Telangana
2025-05-12,2025,20,Influenza,10,Rangareddy,Telangana
2025-05-12,2025,20,Respiratory Infections,10,Rangareddy,Telangana
2025-05-12,2025,20,Viral Fever,111,Rangareddy,Telangana
2025-05-12,2025,20,Conjunctivitis,3,Rangareddy,Telangana
2025-05-19,2025,21,Dengue,2,Rangareddy,Telangana
2025-05-19,2025,21,Malaria,7,Rangareddy,Telangana
2025-05-19,2025,21,Diarrhea,8,Rangareddy,Telangana
2025-05-19,2025,21,Typhoid,1,Rangareddy,Telangana
2025-05-19,2025,21,Influenza,8,Rangareddy,Telangana
2025-05-19,2025,21,Respiratory Infections,15,Rangareddy,Telangana
2025-05-19,2025,21,Viral Fever,75,Rangareddy,Telangana
2025-05-19,2025,21,Conjunctivitis,5,Rangareddy,Telangana
2025-05-26,2025,22,Dengue,3,Rangareddy,Telangana
2025-05-26,2025,22,Malaria,5,Rangareddy,Telangana
2025-05-26,2025,22,Diarrhea,6,Rangareddy,Telangana
2025-05-26,2025,22,Typhoid,2,Rangareddy,Telangana
2025-05-26,2025,22,Influenza,13,Rangareddy,Telangana
2025-05-26,2025,22,Respiratory Infections,8,Rangareddy,Telangana
2025-05-26,2025,22,Viral Fever,66,Rangareddy,Telangana
2025-05-26,2025,22,Conjunctivitis,5,Rangareddy,Telangana
2025-06-02,2025,23,Dengue,3,Rangareddy,Telangana
2025-06-02,2025,23,Malaria,23,Rangareddy,Telangana
2025-06-02,2025,23,Diarrhea,76,Rangareddy,Telangana
2025-06-02,2025,23,Typhoid,11,Rangareddy,Telangana
2025-06-02,2025,23,Influenza,9,Rangareddy,Telangana
2025-06-02,2025,23,Respiratory Infections,9,Rangareddy,Telangana
2025-06-02,2025,23,Viral Fever,108,Rangareddy,Telangana
2025-06-02,2025,23,Conjunctivitis,4,Rangareddy,Telangana
2025-06-09,2025,24,Dengue,3,Rangareddy,Telangana
2025-06-09,2025,24,Malaria,24,Rangareddy,Telangana
2025-06-09,2025,24,Diarrhea,62,Rangareddy,Telangana
2025-06-09,2025,24,Typhoid,11,Rangareddy,Telangana
2025-06-09,2025,24,Influenza,11,Rangareddy,Telangana
2025-06-09,2025,24,Respiratory Infections,7,Rangareddy,Telangana
2025-06-09,2025,24,Viral Fever,135,Rangareddy,Telangana
2025-06-09,2025,24,Conjunctivitis,11,Rangareddy,Telangana
2025-06-16,2025,25,Dengue,3,Rangareddy,Telangana
2025-06-16,2025,25,Malaria,23,Rangareddy,Telangana
2025-06-16,2025,25,Diarrhea,89,Rangareddy,Telangana
2025-06-16,2025,25,Typhoid,12,Rangareddy,Telangana
2025-06-16,2025,25,Influenza,7,Rangareddy,Telangana
2025-06-16,2025,25,Respiratory Infections,17,Rangareddy,Telangana
2025-06-16,2025,25,Viral Fever,71,Rangareddy,Telangana
2025-06-16,2025,25,Conjunctivitis,4,Rangareddy,Telangana
2025-06-23,2025,26,Dengue,3,Rangareddy,Telangana
2025-06-23,2025,26,Malaria,22,Rangareddy,Telangana
2025-06-23,2025,26,Diarrhea,55,Rangareddy,Telangana
2025-06-23,2025,26,Typhoid,10,Rangareddy,Telangana
2025-06-23,2025,26,Influenza,8,Rangareddy,Telangana
2025-06-23,2025,26,Respiratory Infections,6,Rangareddy,Telangana
2025-06-23,2025,26,Viral Fever,127,Rangareddy,Telangana
2025-06-23,2025,26,Conjunctivitis,5,Rangareddy,Telangana
2025-06-30,2025,27,Dengue,1,Rangareddy,Telangana
2025-06-30,2025,27,Malaria,26,Rangareddy,Telangana
2025-06-30,2025,27,Diarrhea,48,Rangareddy,Telangana
2025-06-30,2025,27,Typhoid,10,Rangareddy,Telangana
2025-06-30,2025,27,Influenza,11,Rangareddy,Telangana
2025-06-30,2025,27,Respiratory Infections,8,Rangareddy,Telangana
2025-06-30,2025,27,Viral Fever,82,Rangareddy,Telangana
2025-06-30,2025,27,Conjunctivitis,4,Rangareddy,Telangana
2025-07-07,2025,28,Dengue,14,Rangareddy,Telangana
2025-07-07,2025,28,Malaria,25,Rangareddy,Telangana
2025-07-07,2025,28,Diarrhea,65,Rangareddy,Telangana
